0,1
AIDE/root/autodl-tmp/AIDE_Dataset/1160/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1160.json
AIDE/root/autodl-tmp/AIDE_Dataset/0168/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0168.json
AIDE/root/autodl-tmp/AIDE_Dataset/1911/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1911.json
AIDE/root/autodl-tmp/AIDE_Dataset/2197/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2197.json
AIDE/root/autodl-tmp/AIDE_Dataset/0234/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0234.json
AIDE/root/autodl-tmp/AIDE_Dataset/0297/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0297.json
AIDE/root/autodl-tmp/AIDE_Dataset/1997/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1997.json
AIDE/root/autodl-tmp/AIDE_Dataset/1430/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1430.json
AIDE/root/autodl-tmp/AIDE_Dataset/0045/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0045.json
AIDE/root/autodl-tmp/AIDE_Dataset/2057/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2057.json
AIDE/root/autodl-tmp/AIDE_Dataset/0932/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0932.json
AIDE/root/autodl-tmp/AIDE_Dataset/2709/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2709.json
AIDE/root/autodl-tmp/AIDE_Dataset/2134/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2134.json
AIDE/root/autodl-tmp/AIDE_Dataset/0998/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0998.json
AIDE/root/autodl-tmp/AIDE_Dataset/0039/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0039.json
AIDE/root/autodl-tmp/AIDE_Dataset/3047/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3047.json
AIDE/root/autodl-tmp/AIDE_Dataset/0086/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0086.json
AIDE/root/autodl-tmp/AIDE_Dataset/0687/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0687.json
AIDE/root/autodl-tmp/AIDE_Dataset/2746/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2746.json
AIDE/root/autodl-tmp/AIDE_Dataset/1087/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1087.json
AIDE/root/autodl-tmp/AIDE_Dataset/0073/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0073.json
AIDE/root/autodl-tmp/AIDE_Dataset/2405/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2405.json
AIDE/root/autodl-tmp/AIDE_Dataset/2171/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2171.json
AIDE/root/autodl-tmp/AIDE_Dataset/1418/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1418.json
AIDE/root/autodl-tmp/AIDE_Dataset/1038/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1038.json
AIDE/root/autodl-tmp/AIDE_Dataset/1327/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1327.json
AIDE/root/autodl-tmp/AIDE_Dataset/2582/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2582.json
AIDE/root/autodl-tmp/AIDE_Dataset/0912/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0912.json
AIDE/root/autodl-tmp/AIDE_Dataset/2619/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2619.json
AIDE/root/autodl-tmp/AIDE_Dataset/0408/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0408.json
AIDE/root/autodl-tmp/AIDE_Dataset/2455/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2455.json
AIDE/root/autodl-tmp/AIDE_Dataset/2737/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2737.json
AIDE/root/autodl-tmp/AIDE_Dataset/0122/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0122.json
AIDE/root/autodl-tmp/AIDE_Dataset/1403/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1403.json
AIDE/root/autodl-tmp/AIDE_Dataset/2845/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2845.json
AIDE/root/autodl-tmp/AIDE_Dataset/3038/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3038.json
AIDE/root/autodl-tmp/AIDE_Dataset/0969/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0969.json
AIDE/root/autodl-tmp/AIDE_Dataset/1246/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1246.json
AIDE/root/autodl-tmp/AIDE_Dataset/0846/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0846.json
AIDE/root/autodl-tmp/AIDE_Dataset/3037/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3037.json
AIDE/root/autodl-tmp/AIDE_Dataset/2187/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2187.json
AIDE/root/autodl-tmp/AIDE_Dataset/2037/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2037.json
AIDE/root/autodl-tmp/AIDE_Dataset/0681/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0681.json
AIDE/root/autodl-tmp/AIDE_Dataset/2004/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2004.json
AIDE/root/autodl-tmp/AIDE_Dataset/2672/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2672.json
AIDE/root/autodl-tmp/AIDE_Dataset/2874/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2874.json
AIDE/root/autodl-tmp/AIDE_Dataset/0025/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0025.json
AIDE/root/autodl-tmp/AIDE_Dataset/0518/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0518.json
AIDE/root/autodl-tmp/AIDE_Dataset/2859/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2859.json
AIDE/root/autodl-tmp/AIDE_Dataset/2253/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2253.json
AIDE/root/autodl-tmp/AIDE_Dataset/0612/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0612.json
AIDE/root/autodl-tmp/AIDE_Dataset/1542/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1542.json
AIDE/root/autodl-tmp/AIDE_Dataset/1298/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1298.json
AIDE/root/autodl-tmp/AIDE_Dataset/1682/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1682.json
AIDE/root/autodl-tmp/AIDE_Dataset/1692/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1692.json
AIDE/root/autodl-tmp/AIDE_Dataset/1953/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1953.json
AIDE/root/autodl-tmp/AIDE_Dataset/0150/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0150.json
AIDE/root/autodl-tmp/AIDE_Dataset/2509/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2509.json
AIDE/root/autodl-tmp/AIDE_Dataset/0839/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0839.json
AIDE/root/autodl-tmp/AIDE_Dataset/1314/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1314.json
AIDE/root/autodl-tmp/AIDE_Dataset/1283/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1283.json
AIDE/root/autodl-tmp/AIDE_Dataset/2612/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2612.json
AIDE/root/autodl-tmp/AIDE_Dataset/1009/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1009.json
AIDE/root/autodl-tmp/AIDE_Dataset/1650/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1650.json
AIDE/root/autodl-tmp/AIDE_Dataset/2105/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2105.json
AIDE/root/autodl-tmp/AIDE_Dataset/0704/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0704.json
AIDE/root/autodl-tmp/AIDE_Dataset/2817/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2817.json
AIDE/root/autodl-tmp/AIDE_Dataset/2193/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2193.json
AIDE/root/autodl-tmp/AIDE_Dataset/1533/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1533.json
AIDE/root/autodl-tmp/AIDE_Dataset/0429/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0429.json
AIDE/root/autodl-tmp/AIDE_Dataset/0635/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0635.json
AIDE/root/autodl-tmp/AIDE_Dataset/2130/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2130.json
AIDE/root/autodl-tmp/AIDE_Dataset/3018/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3018.json
AIDE/root/autodl-tmp/AIDE_Dataset/0611/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0611.json
AIDE/root/autodl-tmp/AIDE_Dataset/2059/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2059.json
AIDE/root/autodl-tmp/AIDE_Dataset/0598/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0598.json
AIDE/root/autodl-tmp/AIDE_Dataset/0636/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0636.json
AIDE/root/autodl-tmp/AIDE_Dataset/1816/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1816.json
AIDE/root/autodl-tmp/AIDE_Dataset/3002/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3002.json
AIDE/root/autodl-tmp/AIDE_Dataset/2204/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2204.json
AIDE/root/autodl-tmp/AIDE_Dataset/2561/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2561.json
AIDE/root/autodl-tmp/AIDE_Dataset/2348/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2348.json
AIDE/root/autodl-tmp/AIDE_Dataset/2735/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2735.json
AIDE/root/autodl-tmp/AIDE_Dataset/1068/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1068.json
AIDE/root/autodl-tmp/AIDE_Dataset/0651/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0651.json
AIDE/root/autodl-tmp/AIDE_Dataset/0566/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0566.json
AIDE/root/autodl-tmp/AIDE_Dataset/1896/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1896.json
AIDE/root/autodl-tmp/AIDE_Dataset/2252/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2252.json
AIDE/root/autodl-tmp/AIDE_Dataset/1962/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1962.json
AIDE/root/autodl-tmp/AIDE_Dataset/1456/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1456.json
AIDE/root/autodl-tmp/AIDE_Dataset/1239/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1239.json
AIDE/root/autodl-tmp/AIDE_Dataset/1147/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1147.json
AIDE/root/autodl-tmp/AIDE_Dataset/0872/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0872.json
AIDE/root/autodl-tmp/AIDE_Dataset/0001/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0001.json
AIDE/root/autodl-tmp/AIDE_Dataset/2618/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2618.json
AIDE/root/autodl-tmp/AIDE_Dataset/1851/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1851.json
AIDE/root/autodl-tmp/AIDE_Dataset/0849/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0849.json
AIDE/root/autodl-tmp/AIDE_Dataset/0625/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0625.json
AIDE/root/autodl-tmp/AIDE_Dataset/1081/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1081.json
AIDE/root/autodl-tmp/AIDE_Dataset/0188/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0188.json
AIDE/root/autodl-tmp/AIDE_Dataset/3057/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3057.json
AIDE/root/autodl-tmp/AIDE_Dataset/0677/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0677.json
AIDE/root/autodl-tmp/AIDE_Dataset/0991/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0991.json
AIDE/root/autodl-tmp/AIDE_Dataset/2749/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2749.json
AIDE/root/autodl-tmp/AIDE_Dataset/1017/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1017.json
AIDE/root/autodl-tmp/AIDE_Dataset/1059/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1059.json
AIDE/root/autodl-tmp/AIDE_Dataset/2115/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2115.json
AIDE/root/autodl-tmp/AIDE_Dataset/2611/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2611.json
AIDE/root/autodl-tmp/AIDE_Dataset/0333/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0333.json
AIDE/root/autodl-tmp/AIDE_Dataset/0757/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0757.json
AIDE/root/autodl-tmp/AIDE_Dataset/2466/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2466.json
AIDE/root/autodl-tmp/AIDE_Dataset/2410/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2410.json
AIDE/root/autodl-tmp/AIDE_Dataset/1975/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1975.json
AIDE/root/autodl-tmp/AIDE_Dataset/2042/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2042.json
AIDE/root/autodl-tmp/AIDE_Dataset/2505/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2505.json
AIDE/root/autodl-tmp/AIDE_Dataset/0245/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0245.json
AIDE/root/autodl-tmp/AIDE_Dataset/1131/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1131.json
AIDE/root/autodl-tmp/AIDE_Dataset/0317/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0317.json
AIDE/root/autodl-tmp/AIDE_Dataset/0574/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0574.json
AIDE/root/autodl-tmp/AIDE_Dataset/2209/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2209.json
AIDE/root/autodl-tmp/AIDE_Dataset/0847/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0847.json
AIDE/root/autodl-tmp/AIDE_Dataset/1698/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1698.json
AIDE/root/autodl-tmp/AIDE_Dataset/1523/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1523.json
AIDE/root/autodl-tmp/AIDE_Dataset/1622/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1622.json
AIDE/root/autodl-tmp/AIDE_Dataset/2667/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2667.json
AIDE/root/autodl-tmp/AIDE_Dataset/2640/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2640.json
AIDE/root/autodl-tmp/AIDE_Dataset/0117/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0117.json
AIDE/root/autodl-tmp/AIDE_Dataset/1257/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1257.json
AIDE/root/autodl-tmp/AIDE_Dataset/0568/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0568.json
AIDE/root/autodl-tmp/AIDE_Dataset/2978/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2978.json
AIDE/root/autodl-tmp/AIDE_Dataset/2927/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2927.json
AIDE/root/autodl-tmp/AIDE_Dataset/2534/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2534.json
AIDE/root/autodl-tmp/AIDE_Dataset/0901/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0901.json
AIDE/root/autodl-tmp/AIDE_Dataset/0436/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0436.json
AIDE/root/autodl-tmp/AIDE_Dataset/2214/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2214.json
AIDE/root/autodl-tmp/AIDE_Dataset/2692/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2692.json
AIDE/root/autodl-tmp/AIDE_Dataset/1335/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1335.json
AIDE/root/autodl-tmp/AIDE_Dataset/1582/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1582.json
AIDE/root/autodl-tmp/AIDE_Dataset/2311/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2311.json
AIDE/root/autodl-tmp/AIDE_Dataset/1299/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1299.json
AIDE/root/autodl-tmp/AIDE_Dataset/2563/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2563.json
AIDE/root/autodl-tmp/AIDE_Dataset/1387/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1387.json
AIDE/root/autodl-tmp/AIDE_Dataset/0866/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0866.json
AIDE/root/autodl-tmp/AIDE_Dataset/0521/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0521.json
AIDE/root/autodl-tmp/AIDE_Dataset/2475/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2475.json
AIDE/root/autodl-tmp/AIDE_Dataset/2623/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2623.json
AIDE/root/autodl-tmp/AIDE_Dataset/2069/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2069.json
AIDE/root/autodl-tmp/AIDE_Dataset/0152/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0152.json
AIDE/root/autodl-tmp/AIDE_Dataset/1311/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1311.json
AIDE/root/autodl-tmp/AIDE_Dataset/1297/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1297.json
AIDE/root/autodl-tmp/AIDE_Dataset/0307/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0307.json
AIDE/root/autodl-tmp/AIDE_Dataset/0476/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0476.json
AIDE/root/autodl-tmp/AIDE_Dataset/3004/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/3004.json
AIDE/root/autodl-tmp/AIDE_Dataset/0520/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0520.json
AIDE/root/autodl-tmp/AIDE_Dataset/1195/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1195.json
AIDE/root/autodl-tmp/AIDE_Dataset/0124/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0124.json
AIDE/root/autodl-tmp/AIDE_Dataset/0834/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0834.json
AIDE/root/autodl-tmp/AIDE_Dataset/1342/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1342.json
AIDE/root/autodl-tmp/AIDE_Dataset/1241/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1241.json
AIDE/root/autodl-tmp/AIDE_Dataset/0714/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0714.json
AIDE/root/autodl-tmp/AIDE_Dataset/1140/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1140.json
AIDE/root/autodl-tmp/AIDE_Dataset/2768/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2768.json
AIDE/root/autodl-tmp/AIDE_Dataset/0030/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0030.json
AIDE/root/autodl-tmp/AIDE_Dataset/0466/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0466.json
AIDE/root/autodl-tmp/AIDE_Dataset/0094/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0094.json
AIDE/root/autodl-tmp/AIDE_Dataset/2307/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2307.json
AIDE/root/autodl-tmp/AIDE_Dataset/2011/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2011.json
AIDE/root/autodl-tmp/AIDE_Dataset/1927/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1927.json
AIDE/root/autodl-tmp/AIDE_Dataset/1443/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1443.json
AIDE/root/autodl-tmp/AIDE_Dataset/2608/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2608.json
AIDE/root/autodl-tmp/AIDE_Dataset/2245/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2245.json
AIDE/root/autodl-tmp/AIDE_Dataset/1970/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1970.json
AIDE/root/autodl-tmp/AIDE_Dataset/1369/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1369.json
AIDE/root/autodl-tmp/AIDE_Dataset/0806/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0806.json
AIDE/root/autodl-tmp/AIDE_Dataset/2189/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2189.json
AIDE/root/autodl-tmp/AIDE_Dataset/1274/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1274.json
AIDE/root/autodl-tmp/AIDE_Dataset/2354/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2354.json
AIDE/root/autodl-tmp/AIDE_Dataset/0097/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0097.json
AIDE/root/autodl-tmp/AIDE_Dataset/1720/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1720.json
AIDE/root/autodl-tmp/AIDE_Dataset/1787/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1787.json
AIDE/root/autodl-tmp/AIDE_Dataset/2351/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2351.json
AIDE/root/autodl-tmp/AIDE_Dataset/2718/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2718.json
AIDE/root/autodl-tmp/AIDE_Dataset/1177/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1177.json
AIDE/root/autodl-tmp/AIDE_Dataset/0710/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0710.json
AIDE/root/autodl-tmp/AIDE_Dataset/1395/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1395.json
AIDE/root/autodl-tmp/AIDE_Dataset/1219/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1219.json
AIDE/root/autodl-tmp/AIDE_Dataset/1998/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1998.json
AIDE/root/autodl-tmp/AIDE_Dataset/0753/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0753.json
AIDE/root/autodl-tmp/AIDE_Dataset/1080/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1080.json
AIDE/root/autodl-tmp/AIDE_Dataset/1591/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1591.json
AIDE/root/autodl-tmp/AIDE_Dataset/1882/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1882.json
AIDE/root/autodl-tmp/AIDE_Dataset/0083/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0083.json
AIDE/root/autodl-tmp/AIDE_Dataset/2029/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2029.json
AIDE/root/autodl-tmp/AIDE_Dataset/0746/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0746.json
AIDE/root/autodl-tmp/AIDE_Dataset/2449/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2449.json
AIDE/root/autodl-tmp/AIDE_Dataset/0826/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0826.json
AIDE/root/autodl-tmp/AIDE_Dataset/2196/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2196.json
AIDE/root/autodl-tmp/AIDE_Dataset/0176/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0176.json
AIDE/root/autodl-tmp/AIDE_Dataset/0206/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0206.json
AIDE/root/autodl-tmp/AIDE_Dataset/2761/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2761.json
AIDE/root/autodl-tmp/AIDE_Dataset/1180/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1180.json
AIDE/root/autodl-tmp/AIDE_Dataset/2427/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2427.json
AIDE/root/autodl-tmp/AIDE_Dataset/1225/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1225.json
AIDE/root/autodl-tmp/AIDE_Dataset/2368/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2368.json
AIDE/root/autodl-tmp/AIDE_Dataset/1027/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1027.json
AIDE/root/autodl-tmp/AIDE_Dataset/2180/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2180.json
AIDE/root/autodl-tmp/AIDE_Dataset/1173/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1173.json
AIDE/root/autodl-tmp/AIDE_Dataset/2076/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2076.json
AIDE/root/autodl-tmp/AIDE_Dataset/2980/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2980.json
AIDE/root/autodl-tmp/AIDE_Dataset/0884/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0884.json
AIDE/root/autodl-tmp/AIDE_Dataset/2820/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2820.json
AIDE/root/autodl-tmp/AIDE_Dataset/1521/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1521.json
AIDE/root/autodl-tmp/AIDE_Dataset/2908/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2908.json
AIDE/root/autodl-tmp/AIDE_Dataset/2289/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2289.json
AIDE/root/autodl-tmp/AIDE_Dataset/2846/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2846.json
AIDE/root/autodl-tmp/AIDE_Dataset/2548/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/2548.json
AIDE/root/autodl-tmp/AIDE_Dataset/0112/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0112.json
AIDE/root/autodl-tmp/AIDE_Dataset/0750/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/0750.json
AIDE/root/autodl-tmp/AIDE_Dataset/1053/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1053.json
AIDE/root/autodl-tmp/AIDE_Dataset/1313/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1313.json
AIDE/root/autodl-tmp/AIDE_Dataset/1272/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1272.json
AIDE/root/autodl-tmp/AIDE_Dataset/1614/,AIDE/root/autodl-tmp/AIDE_Dataset/annotation/1614.json
